invoice_id,source_format,target_country,seller_id,buyer_id,issue_date,currency,subtotal,tax_rate,tax_amount,total_amount,line_items_json,seller_vat,buyer_vat,payment_reference,delivery_date
INV_0002934,F_PEPPOL,MY,SELL_0010,BUY_0343,2026-04-14,MYR,4591.67,0.21,964.25,5555.92,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 4591.67, ""qty"": 1}}}]}",BE208449460,DE217687031,REF-2083,2026-05-16
INV_0002935,F_PINT_MY,SG,SELL_0373,BUY_0122,2026-05-13,JPY,4443.59,0.2,888.72,5332.31,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 4443.59}]",INVALID-879,8753ABCDC,REF-9125,2026-05-16
INV_0002936,F_FACTURX,MY,SELL_0452,BUY_0544,,MYR,3680.68,0.21,772.94,4453.62,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 3680.68, ""qty"": 1}}}]}",FR940381893,,REF-1174,2026-05-16
INV_0002937,F_PINT_MY,NL,SELL_0337,BUY_0292,2026-03-20,EUR,3481.49,0.05,174.07,3655.56,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 3481.49}]",C25946545,6848ABCDA,REF-5297,2026-05-16
INV_0002938,F_NLCIUS,FR,SELL_0527,BUY_0060,,EUR,148.47,0.05,7.42,155.89,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 148.47, ""qty"": 1}}}]}",FR759641615,DE259014493,REF-9291,2026-05-16
INV_0002939,F_PINT_MY,NL,SELL_0439,BUY_0505,2026-04-29,EUR,3746.61,0.19,711.86,4458.47,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 3746.61, ""qty"": 1}}}]}",BE181623972,NL446673808,REF-5377,2026-05-16
INV_0002940,F_PEPPOL,MY,SELL_0221,BUY_0025,2026-04-16,MYR,1079.52,0.07,75.57,1155.09,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 1079.52, ""qty"": 1}}}]}",DE541102414,DE992994062,REF-7090,2026-05-16
INV_0002941,F_XREC_UBL,SG,SELL_0159,BUY_0434,2026-03-29,JPY,3134.64,0.05,204.63,3291.37,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 3134.64}]",INVALID-774,NL437675369,REF-6924,2026-05-16
INV_0002942,F_XREC_CII,MY,SELL_0391,BUY_0201,2026-03-18,MYR,204.52,0.21,42.95,247.47,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 204.52, ""qty"": 1}}}]}",BE597146648,C39386282,REF-5028,2026-05-16
INV_0002943,F_XREC_UBL,FR,SELL_0272,BUY_0004,2026-03-25,EUR,243.82,0.21,51.2,295.02,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 243.82, ""qty"": 1}}}]}",FR362879029,NL398704996,REF-6787,2026-05-16
INV_0002944,F_XREC_UBL,BE,SELL_0475,BUY_0214,,EUR,4629.52,0.05,253.17,4861.0,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 4629.52}]",7481ABCDA,C61124122,REF-6853,2026-05-16
INV_0002945,F_XREC_CII,NL,SELL_0545,BUY_0144,2026-03-25,EUR,291.01,0.2,58.2,349.21,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 291.01, ""qty"": 1}}}]}",C77382794,NL851386610,REF-1908,2026-05-16
INV_0002946,F_PINT_SG,BE,SELL_0581,BUY_0244,2026-04-26,EUR,4559.23,0.05,227.96,4787.19,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 4559.23, ""qty"": 1}}}]}",NL956191734,BE222435172,REF-9694,2026-05-16
INV_0002947,F_NLCIUS,FR,SELL_0529,BUY_0368,2026-03-20,EUR,2272.98,0.2,454.6,2727.58,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 2272.98, ""qty"": 1}}}]}",FR531942087,BE885033297,REF-4351,2026-05-16
INV_0002948,F_FACTURX,MY,SELL_0278,BUY_0338,2026-04-12,MYR,3226.62,0.19,613.06,3839.68,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 3226.62, ""qty"": 1}}}]}",BE990949719,C29363237,REF-2719,2026-05-16
INV_0002949,F_XREC_CII,BE,SELL_0498,BUY_0149,2026-04-18,EUR,4311.86,0.07,301.83,4613.69,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 4311.86, ""qty"": 1}}}]}",DE652348887,NL844826434,REF-5497,2026-05-16
INV_0002950,F_PINT_SG,MY,SELL_0101,BUY_0517,2026-04-04,MYR,1782.15,0.19,338.61,2120.76,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 1782.15, ""qty"": 1}}}]}",BE245706210,BE276218805,REF-8651,2026-05-16
INV_0002951,F_PEPPOL,MY,SELL_0345,BUY_0347,2026-03-17,MYR,2999.57,0.07,209.97,3209.54,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 2999.57}]",DE940636753,BE549661921,REF-9409,2026-05-16
INV_0002952,F_ZUGFERD,MY,SELL_0311,BUY_0269,,JPY,3734.53,0.2,746.91,4481.44,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 3734.53, ""qty"": 1}}}]}",NL630452018,FR308323285,REF-6547,2026-05-16
INV_0002953,F_XREC_CII,MY,SELL_0118,BUY_0334,2026-04-04,MYR,3711.76,0.21,779.47,4491.23,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 3711.76, ""qty"": 1}}}]}",BE448981305,7606ABCDC,REF-5182,2026-05-16
INV_0002954,F_NLCIUS,SG,SELL_0043,BUY_0244,2026-03-17,SGD,4595.51,0.05,229.78,4825.29,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 4595.51}]",NL162795957,BE222435172,REF-7766,2026-05-16
INV_0002955,F_XREC_UBL,DE,SELL_0361,BUY_0216,2026-03-22,EUR,1904.51,0.19,361.86,2266.37,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 1904.51}]",C31198492,FR544328940,REF-2015,2026-05-16
INV_0002956,F_PINT_MY,SG,SELL_0157,BUY_0458,2026-04-17,SGD,2249.33,0.19,427.37,2676.7,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 2249.33}]",FR795472980,FR705429879,REF-8405,2026-05-16
INV_0002957,F_XREC_CII,FR,SELL_0382,BUY_0589,2026-05-02,EUR,1912.69,0.05,95.63,2008.32,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 1912.69, ""qty"": 1}}}]}",FR293187264,DE269118504,REF-9426,2026-05-16
INV_0002958,F_PEPPOL,DE,SELL_0255,BUY_0495,,EUR,3021.06,0.21,634.42,3655.48,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 3021.06, ""qty"": 1}}}]}",C15253567,C91907952,REF-9084,2026-05-16
INV_0002959,F_ZUGFERD,DE,SELL_0292,BUY_0561,2026-04-16,EUR,4177.43,0.21,877.26,5054.69,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 4177.43, ""qty"": 1}}}]}",C14915156,NL426648350,REF-5344,2026-05-16
INV_0002960,F_PINT_SG,BE,SELL_0437,BUY_0136,2026-03-26,EUR,1067.64,0.21,224.2,1291.84,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 1067.64, ""qty"": 1}}}]}",FR680424495,NL384161612,REF-7910,2026-05-16
INV_0002961,F_PINT_SG,FR,SELL_0158,BUY_0338,2026-03-19,EUR,1883.67,0.07,131.86,2015.53,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 1883.67, ""qty"": 1}}}]}",DE393587744,C29363237,REF-1489,2026-05-16
INV_0002962,F_ZUGFERD,FR,SELL_0458,BUY_0270,2026-04-26,EUR,3157.92,0.05,157.9,3315.82,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 3157.92, ""qty"": 1}}}]}",DE976704309,FR402550088,REF-3030,2026-05-16
INV_0002963,F_XREC_UBL,NL,SELL_0152,BUY_0495,2026-04-27,EUR,2046.77,0.07,143.27,2190.04,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 2046.77}]",BE682605435,C91907952,REF-7026,2026-05-16
INV_0002964,F_PEPPOL,SG,SELL_0283,BUY_0106,2026-04-24,SGD,2532.54,0.05,126.63,2659.17,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 2532.54}]",4963ABCDB,NL608482316,REF-5635,2026-05-16
INV_0002965,F_PINT_SG,DE,SELL_0247,BUY_0297,2026-03-20,EUR,1830.64,0.21,384.43,2215.07,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 1830.64, ""qty"": 1}}}]}",C97980930,DE747060047,REF-6956,2026-05-16
INV_0002966,F_FACTURX,NL,SELL_0435,BUY_0572,2026-04-22,EUR,4785.93,0.07,335.02,5120.95,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 4785.93, ""qty"": 1}}}]}",BE730325223,C49608344,REF-8924,2026-05-16
INV_0002967,F_PINT_SG,FR,SELL_0522,BUY_0056,2026-03-28,EUR,4119.82,0.21,865.16,4984.98,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 4119.82, ""qty"": 1}}}]}",FR701822323,C16818112,REF-1127,2026-05-16
INV_0002968,F_NLCIUS,SG,SELL_0031,BUY_0515,2026-05-10,SGD,1539.15,0.05,76.96,1616.11,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 1539.15}]",NL107721109,7838ABCDA,REF-7071,2026-05-16
INV_0002969,F_NLCIUS,SG,SELL_0573,BUY_0329,2026-04-08,JPY,3853.2,0.05,229.93,4045.86,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 3853.2}]",FR691297450,DE874305759,REF-4793,2026-05-16
INV_0002970,F_PINT_SG,NL,SELL_0431,BUY_0037,2026-04-04,EUR,2665.21,0.21,559.69,3224.9,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 2665.21, ""qty"": 1}}}]}",FR792463878,C66623995,REF-1400,2026-05-16
INV_0002971,F_XREC_UBL,BE,SELL_0381,BUY_0566,2026-04-22,EUR,3026.36,0.05,151.32,3177.68,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 3026.36, ""qty"": 1}}}]}",NL260902774,,REF-4352,2026-05-16
INV_0002972,F_FACTURX,DE,SELL_0034,BUY_0195,2026-04-09,EUR,3461.26,0.07,278.92,3703.55,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 3461.26}]",INVALID-341,3290ABCDA,REF-8101,2026-05-16
INV_0002973,F_FACTURX,MY,SELL_0532,BUY_0174,2026-04-12,MYR,4723.82,0.05,236.19,4960.01,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 4723.82, ""qty"": 1}}}]}",6081ABCDD,BE160257560,REF-5868,2026-05-16
INV_0002974,F_PINT_MY,FR,SELL_0423,BUY_0464,2026-03-20,EUR,2218.16,0.07,155.27,2373.43,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 2218.16, ""qty"": 1}}}]}",C98487646,BE806094391,REF-3213,2026-05-16
INV_0002975,F_ZUGFERD,MY,SELL_0307,BUY_0525,2026-04-18,MYR,1009.41,0.07,70.66,1080.07,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 1009.41, ""qty"": 1}}}]}",C22442660,FR710293796,REF-5785,2026-05-16
INV_0002976,F_NLCIUS,NL,SELL_0315,BUY_0282,2026-04-04,EUR,4256.32,0.19,808.7,5065.02,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 4256.32}]",NL937800943,FR117647321,REF-4180,2026-05-16
INV_0002977,F_XREC_UBL,NL,SELL_0445,BUY_0417,2026-04-02,EUR,2267.48,0.19,430.82,2698.3,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 2267.48}]",NL357287736,9005ABCDD,REF-8772,2026-05-16
INV_0002978,F_NLCIUS,DE,SELL_0581,BUY_0173,2026-04-03,EUR,1624.39,0.21,341.12,1965.51,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 1624.39}]",NL956191734,2646ABCDD,REF-2446,2026-05-16
INV_0002979,F_FACTURX,DE,SELL_0223,BUY_0583,2026-05-10,EUR,3121.36,0.19,593.06,3714.42,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 3121.36}]",DE720535283,NL970161616,REF-6358,2026-05-16
INV_0002980,F_XREC_CII,FR,SELL_0319,BUY_0148,2026-04-05,EUR,3113.75,0.05,155.69,3269.44,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 3113.75, ""qty"": 1}}}]}",FR310436437,BE538460431,REF-7207,2026-05-16
INV_0002981,F_ZUGFERD,MY,SELL_0569,BUY_0579,2026-04-21,MYR,1414.52,0.21,297.05,1711.57,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 1414.52, ""qty"": 1}}}]}",C60335858,NL207518427,REF-7853,2026-05-16
INV_0002982,F_XREC_CII,MY,SELL_0125,BUY_0551,2026-04-30,MYR,992.1,0.07,69.45,1061.55,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 992.1, ""qty"": 1}}}]}",BE918394863,6038ABCDA,REF-3234,2026-05-16
INV_0002983,F_FACTURX,MY,SELL_0141,BUY_0191,2026-04-14,MYR,1210.13,0.07,84.71,1294.84,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 1210.13}]",C17040058,BE114945047,REF-5421,2026-05-16
INV_0002984,F_PINT_SG,BE,SELL_0528,BUY_0424,,EUR,2510.51,0.19,477.0,2987.51,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 2510.51, ""qty"": 1}}}]}",BE527322429,C81905550,REF-9215,2026-05-16
INV_0002985,F_ZUGFERD,DE,SELL_0395,BUY_0334,2026-04-04,EUR,3411.32,0.2,682.26,4093.58,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 3411.32, ""qty"": 1}}}]}",1797ABCDB,7606ABCDC,REF-7092,2026-05-16
INV_0002986,F_XREC_UBL,FR,SELL_0576,BUY_0003,2026-03-22,EUR,4444.79,0.19,844.51,5289.3,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 4444.79, ""qty"": 1}}}]}",FR620420638,FR158102027,REF-3158,2026-05-16
INV_0002987,F_PINT_MY,SG,SELL_0435,BUY_0268,2026-05-02,SGD,3231.82,0.21,678.68,3910.5,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 3231.82}]",BE730325223,4833ABCDB,REF-7786,2026-05-16
INV_0002988,F_ZUGFERD,NL,SELL_0038,BUY_0377,2026-04-23,EUR,2114.33,0.19,401.72,2516.05,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 2114.33}]",NL368227631,FR902874167,REF-4160,2026-05-16
INV_0002989,F_ZUGFERD,DE,SELL_0044,BUY_0063,2026-04-17,EUR,1530.01,0.05,76.5,1606.51,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 1530.01}]",1821ABCDD,C41774346,REF-5096,2026-05-16
INV_0002990,F_XREC_UBL,BE,SELL_0141,BUY_0052,2026-04-09,EUR,1696.41,0.21,356.25,2052.66,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 1696.41, ""qty"": 1}}}]}",BE367963335,NL269379374,REF-9645,2026-05-16
INV_0002991,F_FACTURX,SG,SELL_0349,BUY_0419,2026-05-01,SGD,1932.92,0.05,96.65,2029.57,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 1932.92}]",FR890099255,9584ABCDA,REF-6187,2026-05-16
INV_0002992,F_FACTURX,MY,SELL_0051,BUY_0557,2026-03-18,MYR,529.19,0.19,100.55,629.74,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 529.19, ""qty"": 1}}}]}",C19832887,DE392010397,REF-4041,2026-05-16
INV_0002993,F_XREC_CII,SG,SELL_0434,BUY_0421,2026-03-22,SGD,3580.07,0.07,250.6,3830.67,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 3580.07}]",C14416002,BE109815572,REF-9027,2026-05-16
INV_0002994,F_XREC_UBL,SG,SELL_0286,BUY_0132,2026-03-29,SGD,107.66,0.05,5.38,113.04,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 107.66}]",INVALID-717,9977ABCDA,REF-9045,2026-05-16
INV_0002995,F_ZUGFERD,BE,SELL_0358,BUY_0471,2026-04-22,EUR,4510.88,0.19,857.07,5367.95,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 4510.88, ""qty"": 1}}}]}",C28424464,FR585811477,REF-1342,2026-05-16
INV_0002996,F_ZUGFERD,NL,SELL_0020,BUY_0185,2026-05-09,EUR,1821.6,0.21,382.54,2204.14,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 1821.6}]",BE222998994,3240ABCDA,REF-2852,2026-05-16
INV_0002997,F_NLCIUS,NL,SELL_0516,BUY_0199,2026-04-15,EUR,1629.35,0.05,81.47,1710.82,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 1629.35}]",NL148046962,,REF-7001,2026-05-16
INV_0002998,F_NLCIUS,BE,SELL_0157,BUY_0144,2026-04-27,EUR,2067.12,0.21,434.1,2501.22,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 2067.12, ""qty"": 1}}}]}",FR795472980,BE216753273,REF-6556,2026-05-16
INV_0002999,F_XREC_CII,NL,SELL_0113,BUY_0290,,EUR,4991.88,0.07,349.43,5341.31,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 4991.88}]",INVALID-354,,REF-5643,2026-05-16
INV_0003000,F_PEPPOL,BE,SELL_0424,BUY_0436,2026-05-04,EUR,2115.04,0.2,423.01,2538.05,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 2115.04, ""qty"": 1}}}]}",C12244945,,REF-4631,2026-05-16
INV_0003001,F_PINT_MY,DE,SELL_0523,BUY_0023,2026-04-16,EUR,2150.75,0.07,150.55,2301.3,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 2150.75}]",1894ABCDB,C60185867,REF-6338,2026-05-16
INV_0003002,F_ZUGFERD,NL,SELL_0468,BUY_0143,2026-04-05,EUR,4481.81,0.07,313.73,4795.54,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 4481.81}]",FR731993655,BE426515425,REF-8750,2026-05-16
INV_0003003,F_ZUGFERD,NL,SELL_0322,BUY_0116,,EUR,137.81,0.19,74.46,163.99,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 137.81}]",C95763946,,REF-8986,2026-05-16
INV_0003004,F_NLCIUS,BE,SELL_0086,BUY_0536,2026-03-21,EUR,547.42,0.2,109.48,656.9,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 547.42, ""qty"": 1}}}]}",NL847229579,NL905066256,REF-4319,2026-05-16
INV_0003005,F_PEPPOL,NL,SELL_0193,BUY_0589,2026-04-05,EUR,4036.97,0.07,282.59,4319.56,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 4036.97}]",DE983063850,DE269118504,REF-7071,2026-05-16
INV_0003006,F_PINT_SG,DE,SELL_0597,BUY_0328,2026-04-15,EUR,4844.76,0.2,968.95,5813.71,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 4844.76, ""qty"": 1}}}]}",NL476326283,DE760756497,REF-1918,2026-05-16
INV_0003007,F_FACTURX,MY,SELL_0193,BUY_0149,2026-05-13,MYR,4317.36,0.21,906.65,5224.01,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 4317.36, ""qty"": 1}}}]}",DE983063850,NL844826434,REF-3423,2026-05-16
INV_0003008,F_XREC_UBL,FR,SELL_0423,BUY_0542,,EUR,3942.19,0.19,749.02,4691.21,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 3942.19, ""qty"": 1}}}]}",C98487646,FR292157835,REF-1402,2026-05-16
INV_0003009,F_PINT_SG,BE,SELL_0331,BUY_0313,2026-05-09,EUR,2767.43,0.05,138.37,2905.8,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 2767.43, ""qty"": 1}}}]}",FR634047267,7730ABCDD,REF-1817,2026-05-16
INV_0003010,F_ZUGFERD,NL,SELL_0401,BUY_0374,,EUR,3644.68,0.07,255.13,3899.81,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 3644.68, ""qty"": 1}}}]}",9592ABCDC,BE486066116,REF-4901,2026-05-16
INV_0003011,F_PEPPOL,SG,SELL_0199,BUY_0477,2026-04-09,SGD,3532.73,0.05,176.64,3709.37,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 3532.73}]",FR400368694,NL311606895,REF-9851,2026-05-16
INV_0003012,F_XREC_CII,BE,SELL_0270,BUY_0239,,EUR,4652.47,0.05,247.07,4885.09,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 4652.47, ""qty"": 1}}}]}",DE712483158,,REF-8576,2026-05-16
INV_0003013,F_FACTURX,NL,SELL_0174,BUY_0566,,JPY,-4189.9,0.07,-293.29,-4483.19,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 4189.9}]",NL131081879,NL830103097,REF-8711,2026-05-16
INV_0003014,F_PINT_SG,FR,SELL_0465,BUY_0388,2026-04-07,EUR,2277.8,0.05,113.89,2391.69,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 2277.8, ""qty"": 1}}}]}",1725ABCDD,FR749753522,REF-2546,2026-05-16
INV_0003015,F_PEPPOL,SG,SELL_0577,BUY_0245,2026-04-02,SGD,249.58,0.05,12.48,262.06,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 249.58}]",DE293075824,DE979339361,REF-6687,2026-05-16
INV_0003016,F_NLCIUS,MY,SELL_0388,BUY_0562,2026-04-08,MYR,1312.01,0.05,65.6,1377.61,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 1312.01, ""qty"": 1}}}]}",FR505333621,C35394597,REF-4471,2026-05-16
INV_0003017,F_PINT_MY,FR,SELL_0512,BUY_0029,2026-05-13,EUR,3050.58,0.19,579.61,3630.19,"{""invoice_lines"": [{""line"": {""id"": ""1"", ""item_details"": {""description"": ""Consulting Services"", ""price"": 3050.58, ""qty"": 1}}}]}",FR657413930,8177ABCDD,REF-7319,2026-05-16
INV_0003018,F_FACTURX,SG,SELL_0364,BUY_0153,2026-03-17,SGD,4897.67,0.19,930.56,5828.23,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 4897.67}]",NL999371401,1845ABCDB,REF-7039,2026-05-16
INV_0003019,F_ZUGFERD,SG,SELL_0392,BUY_0378,2026-05-04,SGD,132.86,0.19,25.24,158.1,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 132.86}]",NL471686188,FR961135562,REF-1202,2026-05-16
INV_0003020,F_NLCIUS,SG,SELL_0436,BUY_0151,2026-05-08,SGD,3297.51,0.07,230.83,3528.34,"[{""id"": ""1"", ""description"": ""Consulting Services"", ""qty"": 1, ""price"": 3297.51}]",FR421346113,FR985758835,REF-3623,2026-05-16
